voyage_id,vessel_name,vessel_type,departure_port,departure_lat,departure_lon,arrival_port,arrival_lat,arrival_lon,departure_at,arrival_at,distance_nm,avg_speed_knots,heavy_fuel_oil_cons,cargo_qty_mt,is_ballast,is_anomaly,anomaly_type
500,MSC Atlantic,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-24 08:05:37.501106,2026-01-01 18:32:24.724962,4820.25,23.81,531.31,0.0,True,False,
223,MSC Spirit,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-18 05:04:14.923924,2026-01-30 19:43:03.434562,5689.76,18.8,655.92,15082.2,False,False,
539,VLCC Fortune,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-30 13:19:21.579736,2026-02-14 10:49:06.242788,4615.27,12.91,1188.92,278572.26,False,False,
294,VLCC Spirit,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-01 09:31:31.080460,2026-01-14 01:33:41.515243,4615.27,15.18,507.76,71732.27,False,False,
628,MSC Fortune,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-29 15:54:12.973131,2026-01-07 22:20:32.853149,4820.25,21.67,730.08,0.0,True,False,
400,MSC Victory,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-13 13:53:33.778240,2026-01-21 23:20:41.713639,4615.27,22.91,889.4,0.0,True,False,
48,MSC Express,Container,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-02 08:35:30.158523,2026-01-10 20:34:39.302359,4765.11,23.36,745.86,0.0,True,False,
348,CAPE Star,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-02 10:14:58.962270,2026-01-16 00:49:29.693977,4820.25,14.76,585.58,103624.97,False,False,
297,MSC Wave,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-11 08:10:43.987996,2026-01-20 21:13:28.355242,4615.27,20.15,1063.19,9279.12,False,False,
152,MSC Express,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-24 16:08:02.850803,2026-02-08 03:30:08.539888,6301.26,18.14,1548.87,7509.68,False,False,
217,VLCC Express,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-19 00:36:57.988535,2026-01-28 03:30:28.529450,3156.42,14.42,377.88,201283.67,False,False,
24,MSC Fortune,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2025-12-26 00:12:00.727024,2026-01-05 09:16:13.290435,4615.27,18.53,661.27,0.0,True,False,
387,MSC Victory,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2025-12-24 07:36:14.950323,2026-01-01 21:22:02.698874,4615.27,22.43,478.36,0.0,True,False,
449,MSC Wave,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-02-04 12:19:45.575836,2026-02-16 16:14:29.133230,5645.58,19.34,1065.34,12487.04,False,False,
137,CAPE Spirit,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-20 19:58:32.695740,2026-01-05 16:03:11.653656,5689.76,14.97,733.33,44499.89,False,False,
533,MSC Fortune,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-19 12:25:33.312725,2026-01-25 09:24:01.664668,3156.42,22.39,327.26,0.0,True,False,
926,MSC Victory,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-16 06:43:41.849036,2026-01-04 05:10:23.070410,5689.76,19.65,936.47,9749.25,False,True,time_inversion
977,MSC Star,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-25 01:35:19.032837,2026-01-05 07:19:29.582288,5645.58,20.93,0.0,18901.57,False,True,zero_consumption
528,MSC Explorer,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-28 15:23:20.777367,2026-01-06 06:53:24.651667,4820.25,23.23,864.47,15827.65,False,False,
372,MSC Victory,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-28 20:17:20.115567,2026-02-06 10:32:48.998751,4820.25,23.37,910.89,0.0,True,False,
44,MSC Horizon,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-03 01:01:42.203313,2026-01-09 19:58:56.792885,3156.42,19.37,376.07,7636.02,False,False,
94,VLCC Navigator,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-11 00:13:12.267889,2026-01-27 10:44:23.966002,5645.58,14.31,897.96,0.0,True,False,
130,MSC Express,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-04 13:54:29.104208,2026-02-10 11:30:54.299363,3156.42,22.29,567.69,7478.94,False,False,
108,VLCC Explorer,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-11 18:22:18.059469,2026-01-25 08:17:04.063526,4820.25,14.79,884.37,0.0,True,False,
805,VLCC Pacific,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-15 01:23:30.557063,2026-01-25 03:15:47.108787,3156.42,13.05,426.79,0.0,True,False,
682,CAPE Wave,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-26 02:28:18.972086,2026-01-08 02:51:59.840524,4820.25,15.43,773.39,0.0,True,False,
195,CAPE Glory,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-12 06:25:04.782357,2026-01-28 21:44:14.592243,6301.26,15.78,756.28,114016.39,False,False,
846,CAPE Pride,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-06 05:45:44.882728,2026-02-14 05:52:32.429898,3156.42,16.43,526.52,0.0,True,False,
951,VLCC Fortune,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-29 03:10:54.435400,2026-02-16 10:54:24.623816,-6301.26,14.33,889.69,183273.91,False,True,negative_values
282,CAPE Pride,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-28 21:29:23.467106,2026-01-11 08:33:46.469787,4820.25,14.92,659.16,25929.0,False,False,
248,CAPE Victory,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-09 10:14:28.829766,2026-01-17 12:50:30.605352,3156.42,16.22,475.73,46231.72,False,False,
74,VLCC Pacific,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-04 13:26:45.134059,2026-01-19 17:26:31.207560,5645.58,15.51,650.6,198295.93,False,False,
251,VLCC Star,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-04 15:36:17.585473,2026-01-19 03:38:14.552982,4820.25,13.85,977.01,39354.22,False,False,
833,VLCC Explorer,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-17 05:40:45.434011,2026-01-30 00:42:34.454630,4765.11,15.52,940.65,0.0,True,False,
189,VLCC Express,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2025-12-28 02:12:37.981357,2026-01-17 01:45:30.584097,6301.26,13.14,1467.22,0.0,True,False,
360,VLCC Atlantic,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-11 18:04:53.524399,2026-01-28 21:23:27.362519,6301.26,15.32,854.48,200361.71,False,False,
296,VLCC Horizon,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-18 18:43:46.303119,2026-02-01 11:31:56.616898,4820.25,14.66,769.31,0.0,True,False,
965,VLCC Victory,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2025-12-23 04:19:41.193801,2026-01-04 08:03:52.268390,4615.27,15.82,0.0,0.0,True,True,zero_consumption
713,VLCC Star,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-02-11 05:45:48.632017,2026-02-25 00:36:26.051372,4615.27,13.95,516.98,112792.36,False,False,
308,MSC Fortune,Container,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-08 14:50:35.037642,2026-02-15 08:47:37.715939,3156.42,19.49,688.81,3536.52,False,False,
91,CAPE Atlantic,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-23 06:12:16.091738,2026-01-08 23:44:21.554042,5645.58,14.06,601.96,166870.61,False,False,
762,MSC Star,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-23 04:53:53.919280,2026-01-31 15:19:20.761385,4615.27,22.8,542.18,11881.36,False,False,
924,MSC Wave,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-08 21:12:39.801914,2026-02-14 12:58:15.801914,3156.42,23.25,0.0,0.0,True,True,zero_consumption
79,VLCC Sea,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-01 13:44:13.783126,2026-01-19 06:20:46.021932,5689.76,13.4,1172.94,0.0,True,False,
687,VLCC Sea,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-21 07:23:52.235500,2026-02-06 20:58:26.038317,5645.58,14.2,1296.94,0.0,True,False,
147,VLCC Pride,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-18 00:53:45.924233,2026-02-01 22:53:27.661709,5645.58,15.77,735.46,275103.59,False,False,
807,MSC Sea,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-17 23:51:56.714817,2026-01-26 21:31:45.544604,4820.25,22.56,725.4,15427.37,False,False,
29,MSC Spirit,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-05 12:42:05.795145,2026-02-19 18:13:59.941486,6301.26,18.45,1694.6,0.0,True,False,
103,VLCC Horizon,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-26 13:58:21.553034,2026-02-14 00:47:16.198150,6301.26,14.23,1417.15,0.0,True,False,
169,MSC Wave,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-29 12:48:38.609408,2026-01-04 12:01:26.304508,3156.42,22.04,612.63,15665.26,False,False,
163,CAPE Pride,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-30 09:59:09.207277,2026-01-07 11:30:45.221992,3156.42,16.31,317.72,155015.05,False,False,
463,VLCC Fortune,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-01 23:34:46.115114,2026-01-10 12:32:30.530698,3156.42,15.4,626.54,210632.56,False,False,
304,VLCC Navigator,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-20 15:07:24.592683,2026-02-01 19:58:14.085069,4615.27,15.76,749.02,115400.93,False,False,
622,VLCC Sea,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-23 22:03:15.106556,2026-01-11 02:43:13.264653,5689.76,13.03,1421.83,0.0,True,False,
515,CAPE Wave,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-30 19:12:13.925308,2026-02-09 19:03:12.283971,3156.42,13.16,465.94,34054.32,False,False,
478,VLCC Victory,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-27 09:51:46.162005,2026-02-12 11:36:33.348446,5689.76,14.75,536.7,106745.71,False,False,
800,CAPE Spirit,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-03 21:54:03.468994,2026-02-12 04:10:06.785577,3156.42,15.92,491.11,0.0,True,False,
234,CAPE Navigator,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-26 04:36:56.877884,2026-02-09 13:54:21.290491,4820.25,13.96,408.79,0.0,True,False,
816,CAPE Victory,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-30 16:38:22.720364,2026-01-09 05:31:53.742844,3156.42,13.79,481.05,0.0,True,False,
788,CAPE Horizon,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-31 07:16:56.017093,2026-01-10 01:36:42.654064,3156.42,13.47,424.19,0.0,True,False,
431,MSC Navigator,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-23 01:47:43.545385,2026-01-02 13:29:35.359919,5645.58,22.43,699.66,4767.59,False,False,
812,MSC Star,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-04 23:40:08.783587,2026-01-14 22:56:08.581737,5689.76,23.78,889.39,0.0,True,False,
290,VLCC Spirit,Tanker,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-02 06:43:45.281072,2026-01-12 19:14:34.241072,3156.42,12.5,700.13,269276.82,False,False,
598,CAPE Explorer,Bulk,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-02 06:08:11.296720,2026-01-14 01:48:14.246935,4615.27,16.27,359.42,101306.83,False,False,
574,VLCC Glory,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-12 14:35:30.822738,2026-03-06 04:21:42.556510,6301.26,12.17,807.23,0.0,True,False,
216,MSC Wave,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-14 09:43:06.222330,2026-02-25 20:35:09.700591,5689.76,20.7,676.19,18264.82,False,False,
993,VLCC Pride,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-15 00:58:10.043901,2026-01-29 01:48:51.553335,4820.25,14.31,48.2,0.0,True,True,impossible_consumption
33,VLCC Horizon,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-17 20:28:41.426101,2026-02-04 12:08:19.088052,5689.76,13.43,631.84,0.0,True,False,
886,VLCC Sea,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-26 08:04:09.831464,2026-02-10 19:27:49.152613,5689.76,15.32,0.0,252552.23,False,True,zero_consumption
600,VLCC Navigator,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-02-11 13:31:11.403196,2026-02-26 08:28:19.090972,4820.25,13.58,957.98,0.0,True,False,
135,CAPE Star,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-21 19:39:02.495520,2025-12-31 19:30:00.854183,3156.42,13.16,634.56,125659.65,False,False,
47,MSC Fortune,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2025-12-22 17:45:06.410060,2025-12-28 12:04:11.721191,3156.42,22.82,363.43,0.0,True,False,
468,VLCC Explorer,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-27 07:35:50.826958,2026-02-06 19:42:27.632070,3156.42,12.52,491.15,0.0,True,False,
991,MSC Explorer,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-10 13:44:36.390232,2026-01-24 05:35:33.206049,6301.26,19.22,0.0,0.0,True,True,zero_consumption
684,CAPE Atlantic,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2025-12-21 04:24:11.280384,2026-01-06 07:21:06.222125,5645.58,14.59,509.27,0.0,True,False,
597,VLCC Express,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-27 18:00:51.561722,2026-02-10 02:17:48.173018,4820.25,15.05,932.7,141073.75,False,False,
938,MSC Wave,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-22 14:46:42.904284,2026-02-09 11:43:51.475713,5689.76,18.06,1240.85,17612.59,False,True,time_inversion
112,VLCC Pacific,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-01 11:35:23.839094,2026-01-10 20:53:15.359437,3156.42,14.01,656.32,0.0,True,False,
60,MSC Fortune,Container,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-08 10:43:32.010072,2026-01-19 06:58:18.738636,4765.11,18.31,753.69,17532.25,False,False,
799,CAPE Atlantic,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-16 03:27:07.111397,2026-01-30 22:17:48.217620,5645.58,15.91,699.94,84838.16,False,False,
375,VLCC Victory,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-07 12:47:19.109714,2026-01-22 06:59:31.266276,4615.27,13.03,545.59,242907.21,False,False,
587,CAPE Pride,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-13 13:29:23.690871,2026-01-25 14:38:05.778250,4765.11,16.48,610.55,22649.22,False,False,
594,VLCC Wave,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-02 13:11:17.937797,2026-02-19 03:54:36.396101,5689.76,14.27,1111.81,0.0,True,False,
535,VLCC Sea,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-01-27 15:32:21.410940,2026-02-12 08:31:32.993218,4765.11,12.64,1155.92,85899.57,False,False,
484,MSC Sea,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-30 21:18:50.048308,2026-02-06 21:23:14.585049,3156.42,18.78,721.86,0.0,True,False,
959,MSC Wave,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-12 23:12:05.767772,2026-01-19 18:39:43.147368,3156.42,19.31,0.0,10264.03,False,True,zero_consumption
30,MSC Navigator,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-01-21 21:40:30.746606,2026-01-30 09:37:11.895523,4615.27,22.63,543.09,0.0,True,False,
142,VLCC Horizon,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-18 16:01:36.828678,2026-02-04 16:24:14.702949,6301.26,15.43,1070.88,71548.28,False,False,
190,CAPE Pride,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-12 14:18:47.631967,2026-01-29 12:45:44.910585,5645.58,13.89,1157.45,19859.63,False,False,
322,VLCC Fortune,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-02-13 06:02:47.074714,2026-02-27 04:12:20.146243,4765.11,14.26,902.68,0.0,True,False,
257,CAPE Star,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2025-12-21 01:48:18.578181,2026-01-04 03:07:17.276571,4820.25,14.29,485.11,0.0,True,False,
433,CAPE Pride,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2025-12-27 05:35:11.557967,2026-01-15 01:56:17.889625,6301.26,13.93,506.9,0.0,True,False,
634,MSC Sea,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2025-12-22 17:04:02.344343,2026-01-03 21:52:36.470737,6301.26,21.52,753.51,0.0,True,False,
538,CAPE Navigator,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-22 02:44:46.008331,2026-02-06 16:34:49.950512,5689.76,15.22,893.53,0.0,True,False,
797,CAPE Star,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-10 13:49:36.523690,2026-01-28 06:43:34.824432,6301.26,14.83,827.38,0.0,True,False,
888,MSC Glory,Container,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-12 04:24:02.198202,2026-01-24 20:15:11.304768,5645.58,18.58,56.46,3198.46,False,True,impossible_consumption
151,MSC Star,Container,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2026-02-14 09:19:29.264930,2026-02-24 19:44:47.007741,4615.27,18.43,754.69,16518.0,False,False,
973,VLCC Atlantic,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-02-20 08:17:10.037765,2026-02-04 02:39:41.141608,4765.11,12.23,765.0,0.0,True,True,time_inversion
379,CAPE Fortune,Bulk,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-04 12:20:53.703983,2026-01-19 21:05:57.818941,5645.58,15.31,573.6,102789.23,False,False,
314,CAPE Explorer,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2025-12-22 20:19:57.134747,2025-12-31 02:58:28.022098,3156.42,15.89,475.1,0.0,True,False,
440,CAPE Horizon,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-02-02 18:20:58.663328,2026-02-10 12:27:33.474649,3156.42,16.96,274.71,162237.96,False,False,
269,VLCC Navigator,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-24 22:02:08.231012,2026-02-04 06:46:06.528884,3156.42,12.69,775.61,0.0,True,False,
338,CAPE Pacific,Bulk,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-03 16:11:39.963414,2026-02-20 01:56:58.025698,5689.76,14.45,838.8,114736.44,False,False,
207,MSC Victory,Container,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-09 17:48:27.876576,2026-01-15 09:51:37.186921,3156.42,23.2,301.39,3421.87,False,False,
581,CAPE Sea,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-01 18:47:57.469247,2026-01-18 12:24:33.262746,6301.26,15.69,1148.71,0.0,True,False,
311,CAPE Sea,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-02-08 14:45:40.315753,2026-02-16 16:31:31.696968,3156.42,16.29,242.03,147507.2,False,False,
570,VLCC Explorer,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-02-04 09:38:53.700237,2026-02-22 12:38:42.691063,5689.76,13.08,595.48,0.0,True,False,
683,VLCC Star,Tanker,Busan,35.1796,129.0756,Hamburg,53.5453,9.97,2025-12-27 02:36:04.434524,2026-01-11 06:00:29.946335,4615.27,12.7,834.75,0.0,True,False,
10,VLCC Pacific,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-18 11:13:03.785567,2026-01-04 14:55:20.978042,5689.76,13.82,1188.09,0.0,True,False,
828,CAPE Atlantic,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-15 19:36:32.322289,2026-01-23 22:05:22.451679,3156.42,16.23,370.05,0.0,True,False,
798,MSC Fortune,Container,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-02-10 17:37:38.672850,2026-02-24 16:48:02.928169,6301.26,18.8,777.07,0.0,True,False,
661,VLCC Express,Tanker,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-19 10:47:55.471286,2026-01-29 06:31:42.207656,3156.42,13.39,621.2,232839.74,False,False,
953,VLCC Pride,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-02-12 17:10:41.370003,2026-02-28 13:37:26.737012,4820.25,12.67,816.79,7138.91,True,True,cargo_inconsistency
87,VLCC Sea,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-02-14 12:45:49.952071,2026-02-28 01:21:35.406616,4820.25,14.85,566.18,112976.92,False,False,
64,VLCC Pride,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-26 18:09:15.277132,2026-02-16 00:44:16.898754,6301.26,12.95,1346.43,123784.7,False,False,
124,VLCC Spirit,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-17 12:01:08.436660,2026-02-03 00:19:28.814018,6301.26,15.9,921.66,112353.9,False,False,
365,MSC Spirit,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-08 18:59:28.126459,2026-01-17 13:28:56.685411,4820.25,22.9,648.38,0.0,True,False,
358,VLCC Pacific,Tanker,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-01 14:34:52.623319,2026-01-22 18:44:50.687835,6301.26,12.4,892.65,0.0,True,False,
106,CAPE Horizon,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-24 03:17:40.963838,2026-01-31 21:24:15.775159,3156.42,16.96,242.75,0.0,True,False,
136,CAPE Express,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-14 20:08:09.561833,2026-01-23 15:58:34.528276,3156.42,14.9,259.53,0.0,True,False,
483,CAPE Wave,Bulk,Singapore,1.2644,103.854,Dubai,25.2769,55.2962,2026-01-06 18:50:32.633051,2026-01-14 13:50:02.775231,3156.42,16.88,457.62,0.0,True,False,
180,VLCC Horizon,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-13 16:49:30.879102,2026-01-28 17:09:52.918367,5689.76,15.79,1190.62,0.0,True,False,
305,CAPE Fortune,Bulk,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2025-12-25 13:33:53.184382,2026-01-09 04:58:26.635709,4765.11,13.56,889.23,112871.13,False,False,
637,MSC Star,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2025-12-27 10:42:19.962465,2026-01-09 12:21:49.532476,5689.76,18.14,1240.75,0.0,True,False,
916,CAPE Fortune,Bulk,Tokyo,139.8394,35.6528,Los Angeles,-118.2725,33.7405,2026-01-06 19:39:06.835050,2026-01-21 04:12:02.540039,4765.11,13.83,692.63,0.0,True,True,lat_lon_swap
658,CAPE Star,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-23 10:42:41.544839,2026-02-08 01:07:04.646443,6301.26,16.83,513.07,123570.75,False,False,
96,CAPE Navigator,Bulk,Hong Kong,22.3193,114.1694,Los Angeles,33.7405,-118.2725,2026-01-08 13:50:29.381250,2026-01-27 04:06:22.922326,6301.26,14.12,485.21,116757.26,False,False,
613,MSC Pride,Container,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-20 13:44:59.154363,2026-01-30 15:15:02.210390,5689.76,23.56,545.58,17950.98,False,False,
793,MSC Sea,Container,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-02-07 10:32:22.306679,2026-02-17 15:58:11.186516,4820.25,19.64,882.17,0.0,True,False,
750,VLCC Pacific,Tanker,Singapore,1.2644,103.854,Rotterdam,51.9244,4.4777,2026-01-04 13:12:51.942770,2026-01-20 05:46:13.266397,5689.76,15.11,985.45,0.0,True,False,
607,CAPE Glory,Bulk,Dubai,25.2769,55.2962,Singapore,1.2644,103.854,2026-01-15 03:05:32.801047,2026-01-24 06:53:55.865114,3156.42,14.36,385.66,79019.89,False,False,
383,VLCC Sea,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-04 05:40:46.688890,2026-01-18 04:39:06.619397,4820.25,14.39,837.79,199584.35,False,False,
301,VLCC Wave,Tanker,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-02-08 21:58:00.714967,2026-02-21 18:57:26.099582,4820.25,15.6,633.36,0.0,True,False,
568,VLCC Pride,Tanker,Tokyo,35.6528,139.8394,Los Angeles,33.7405,-118.2725,2026-02-12 07:50:37.748440,2026-02-25 08:55:33.412041,4765.11,15.22,773.15,0.0,True,False,
998,CAPE Victory,Bulk,Shanghai,31.2304,121.4737,Rotterdam,51.9244,4.4777,2026-01-12 06:46:52.918139,2026-01-27 10:34:25.748328,4820.25,13.25,981.57,12656.49,True,True,cargo_inconsistency
85,VLCC Glory,Tanker,Shanghai,31.2304,121.4737,Los Angeles,33.7405,-118.2725,2026-01-09 15:26:47.218648,2026-01-26 05:18:09.671079,5645.58,14.19,1070.81,0.0,True,False,
